answer_id,system_id,query_id,repo_id,owner_repo,audit_type,expected_answer_sha256,predicted_answer,predicted_answer_sha256,correct,abstained,retrieved_source_span_id,raw_prompt_context_bytes,compact_routehint_bytes,context_or_hint_sha256,latency_ns
v52x_D_v53e_0336,D,v53e_0336,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:e7c5987b3b392ebfa0e581003cdc7032e48947d3610976a9025da6a55384f87e,Evidence at pyproject.toml:43 supports this bounded audit fact: # This is an optional longer description of your project that represents,sha256:e7c5987b3b392ebfa0e581003cdc7032e48947d3610976a9025da6a55384f87e,1,0,v53e_0336_span_001,512,0,sha256:1c9e9f935da6c73bcbbec476c434866cf74368ad89be2bef6de0513151355379,250000000
v52x_D_v53e_0337,D,v53e_0337,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:49be7e7fad36937aa08c939e2a6b716646dcd50353f593c542e2073fa4a94f71,Evidence at pyproject.toml:61 supports this bounded audit fact: # https://packaging.python.org/en/latest/specifications/core-metadata/#license,sha256:49be7e7fad36937aa08c939e2a6b716646dcd50353f593c542e2073fa4a94f71,1,0,v53e_0337_span_001,512,0,sha256:77e0b2140cb960a99f9dfbf926f0347dc78828a762856bbd462224a28ff82619,250000000
v52x_D_v53e_0338,D,v53e_0338,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:059da5b0a6fd134e16f44697b5b0adb40f7bdd97457e93a3fa9891cb238a50ab,Evidence at pyproject.toml:84 supports this bounded audit fact: # Classifiers help users find your project by categorizing it.,sha256:059da5b0a6fd134e16f44697b5b0adb40f7bdd97457e93a3fa9891cb238a50ab,1,0,v53e_0338_span_001,512,0,sha256:f41c66fd7bab288d5005332d8478b0c9ac4a2e1ce86b130a658b26c38be5241d,250000000
v52x_D_v53e_0339,D,v53e_0339,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:35bee96901afb76973a2f86e8f144eb9e44640d2ee911a7fceca802839b05009,"Evidence at pyproject.toml:105 supports this bounded audit fact: ""Programming Language :: Python :: 3.9"",",sha256:35bee96901afb76973a2f86e8f144eb9e44640d2ee911a7fceca802839b05009,1,0,v53e_0339_span_001,512,0,sha256:88433d8bb5915e7969877f0aca4972d3942bf5aa6ba3724cb01ee1cb6b7f4e4b,250000000
v52x_D_v53e_0340,D,v53e_0340,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:799a8ab4b50d35855ab415fd6b99df0e3c11b9027ae9fedec77be54e3ff42f2f,"Evidence at pyproject.toml:122 supports this bounded audit fact: # dependencies). Users will be able to install these using the ""extras""",sha256:799a8ab4b50d35855ab415fd6b99df0e3c11b9027ae9fedec77be54e3ff42f2f,1,0,v53e_0340_span_001,512,0,sha256:a7e65a21f8bfd269ae92c17db74eda5c781ee9fa8b648905c3c3a3cca413bf91,250000000
v52x_D_v53e_0341,D,v53e_0341,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:2b17216e951895d7820ae17bb06c796ad4dd2f1237abae976a0196a38b62093f,Evidence at pyproject.toml:97 supports this bounded audit fact: format.docstring-code-format = true,sha256:2b17216e951895d7820ae17bb06c796ad4dd2f1237abae976a0196a38b62093f,1,0,v53e_0341_span_001,512,0,sha256:99c042e8e5c93179201917329c628bbd910c2321676560c67992af4b206bf076,250000000
v52x_D_v53e_0342,D,v53e_0342,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:35143f1ed3e3c177cb8fbbe40affa237f84e47253face7a477873b8803bd01f9,Evidence at pyproject.toml:176 supports this bounded audit fact: # can't be disabled on a line-by-line basis in file,sha256:35143f1ed3e3c177cb8fbbe40affa237f84e47253face7a477873b8803bd01f9,1,0,v53e_0342_span_001,512,0,sha256:7fbca5ea80d90d27bc6a396400224b4b4ebaba646c028858e5393e2063c45cd9,250000000
v52x_D_v53e_0343,D,v53e_0343,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:aa1a0267a5bbc19bdad15efad983cd77e5be73ded428a649e88343b81d018a12,"Evidence at pyproject.toml:256 supports this bounded audit fact: ""invalid-bool-returned"",",sha256:aa1a0267a5bbc19bdad15efad983cd77e5be73ded428a649e88343b81d018a12,1,0,v53e_0343_span_001,512,0,sha256:a7a7e87a0b1702a7da7297990549568e9c4b44cacf19dce43380a9afa8512d4f,250000000
v52x_D_v53e_0344,D,v53e_0344,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:fb4246c3ca4eecbaab32a3d70a5c1a2ff623639de9e71a95f67bb5c83ab629c3,"Evidence at pyproject.toml:328 supports this bounded audit fact: ""unused-argument"",",sha256:fb4246c3ca4eecbaab32a3d70a5c1a2ff623639de9e71a95f67bb5c83ab629c3,1,0,v53e_0344_span_001,512,0,sha256:8a9b2bc2f75a6623fd2c082de3826da0e48fe980dbcb6582c26e859a90ff0bb7,250000000
v52x_D_v53e_0345,D,v53e_0345,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:8a27878bb7a9fae8835bf0ae6de9f45d05f76d8c5c04d2f250de6877495e7880,Evidence at tox.ini:113 supports this bounded audit fact: xdist: pytest-xdist>=2.1.0,sha256:8a27878bb7a9fae8835bf0ae6de9f45d05f76d8c5c04d2f250de6877495e7880,1,0,v53e_0345_span_001,512,0,sha256:68bced46c37c857b5aaf406c3f992fac5badf08fa6c5e4e3a82dca100591723f,250000000
v52x_D_v53e_0346,D,v53e_0346,tiangolo_typer,tiangolo/typer,config_mismatch,sha256:9d09b07310cbfc6e27fbf128f5c34dd6de0322f4502f2c95f534be606892c77a,"Evidence at pyproject.toml:22 supports this bounded audit fact: ""Topic :: Software Development :: Libraries :: Python Modules"",",sha256:9d09b07310cbfc6e27fbf128f5c34dd6de0322f4502f2c95f534be606892c77a,1,0,v53e_0346_span_001,512,0,sha256:0d37ecea1981056cafdb2036812259d451b0fc4a2aa193198675d4e64a93a19a,250000000
v52x_D_v53e_0347,D,v53e_0347,tiangolo_typer,tiangolo/typer,config_mismatch,sha256:7b19ebdde0966b9692cc47e28c4ff1f851531d00b707fd563a6e8e60a1137a72,"Evidence at pyproject.toml:65 supports this bounded audit fact: ""mdx-include >=1.4.1"",",sha256:7b19ebdde0966b9692cc47e28c4ff1f851531d00b707fd563a6e8e60a1137a72,1,0,v53e_0347_span_001,512,0,sha256:21a6c9d7a46b84be5bc26c27eb1cf52d622f4fb104bf853c325185a30b95bb46,250000000
v52x_D_v53e_0348,D,v53e_0348,tiangolo_typer,tiangolo/typer,config_mismatch,sha256:d9faee3060cca00223c499078faa513ef30800200a6d60e51169a3b52e90a2e0,"Evidence at pyproject.toml:133 supports this bounded audit fact: 'if __name__ == ""__main__"":',",sha256:d9faee3060cca00223c499078faa513ef30800200a6d60e51169a3b52e90a2e0,1,0,v53e_0348_span_001,512,0,sha256:4c9486180c99d80b6a14864bfa51de8f44f0f690b37a2e1cc668c8bf6a34d3cf,250000000
v52x_D_v53e_0349,D,v53e_0349,django_django,django/django,config_mismatch,sha256:527b3cd60ea3d3e4b1e64089582fd37b31e3049a4af5597b9b8e0f06d50c4e3e,"Evidence at pyproject.toml:29 supports this bounded audit fact: ""Programming Language :: Python :: 3 :: Only"",",sha256:527b3cd60ea3d3e4b1e64089582fd37b31e3049a4af5597b9b8e0f06d50c4e3e,1,0,v53e_0349_span_001,512,0,sha256:a0cd2511e99a1073039837ed536d2f488342c3562e7ce59adb4e60df15f09b00,250000000
v52x_D_v53e_0350,D,v53e_0350,django_django,django/django,config_mismatch,sha256:d6b1124297638a332c084cf2d6f5817b5896dd27d8876e17610ec256f9d5410e,"Evidence at pyproject.toml:65 supports this bounded audit fact: version = {attr = ""django.__version__""}",sha256:d6b1124297638a332c084cf2d6f5817b5896dd27d8876e17610ec256f9d5410e,1,0,v53e_0350_span_001,512,0,sha256:3f62910f7909675ad02bbf1f489c51709114750199110d195c7bbc41223f1f2b,250000000
v52x_D_v53e_0351,D,v53e_0351,django_django,django/django,config_mismatch,sha256:bdb4e79756fa3f6bc7eff9d0fdbb4e6eef0669da300fb1e85f597d4b7a18b066,Evidence at tox.ini:32 supports this bounded audit fact: OBJC_DISABLE_INITIALIZE_FORK_SAFETY,sha256:bdb4e79756fa3f6bc7eff9d0fdbb4e6eef0669da300fb1e85f597d4b7a18b066,1,0,v53e_0351_span_001,512,0,sha256:a812246c9f87ec6c1985038fc861210df89a3402379d46cfdf167def575de375,250000000
v52x_D_v53e_0352,D,v53e_0352,django_django,django/django,config_mismatch,sha256:0df5e8d435545ae40bfe245b5d10268e9edabf5a9ec3788883c15cea9c3b79eb,Evidence at tox.ini:56 supports this bounded audit fact: [testenv:blacken-docs],sha256:0df5e8d435545ae40bfe245b5d10268e9edabf5a9ec3788883c15cea9c3b79eb,1,0,v53e_0352_span_001,512,0,sha256:247e15bd138a262d523ec55686c13af2a9a2131d7b313d4a70562d5ba0844ec7,250000000
v52x_D_v53e_0353,D,v53e_0353,django_django,django/django,config_mismatch,sha256:37188e6ad6a8a8dfaf4c864dc2b98044da1bdcb61205896fe2433a0c3a5c3330,Evidence at tox.ini:76 supports this bounded audit fact: allowlist_externals =,sha256:37188e6ad6a8a8dfaf4c864dc2b98044da1bdcb61205896fe2433a0c3a5c3330,1,0,v53e_0353_span_001,512,0,sha256:2cc17cd30aeb1deb0ca14bb7da61a62dbf88642b35f78ae4ca19b645205d7f68,250000000
v52x_D_v53e_0354,D,v53e_0354,fastapi_fastapi,fastapi/fastapi,config_mismatch,sha256:c5c40314ab2d5a049af45a16e5ea02ad01efcfdb8c77af7c58ae2511a8521d03,"Evidence at pyproject.toml:37 supports this bounded audit fact: ""Programming Language :: Python :: 3.11"",",sha256:c5c40314ab2d5a049af45a16e5ea02ad01efcfdb8c77af7c58ae2511a8521d03,1,0,v53e_0354_span_001,512,0,sha256:0a6ca6337514c981410609e50c0be3ec942e493c4983fcf702d41a41a4f6d402,250000000
v52x_D_v53e_0355,D,v53e_0355,fastapi_fastapi,fastapi/fastapi,config_mismatch,sha256:f82ab41ae13afdca3abebcf8f1ededa2c4390ee4c739214f1329de80b2e09740,"Evidence at pyproject.toml:110 supports this bounded audit fact: ""email-validator >=2.0.0"",",sha256:f82ab41ae13afdca3abebcf8f1ededa2c4390ee4c739214f1329de80b2e09740,1,0,v53e_0355_span_001,512,0,sha256:b5e03c4ba5b5c951d7a0c46630dffd20bfb653ab64c36069e5b154e31cd2c3e7,250000000
v52x_D_v53e_0356,D,v53e_0356,pallets_click,pallets/click,config_mismatch,sha256:7454072d8c9e6af9b8db70138fc32f84b9da88987e9eeb7bb270ee4adbc10b78,"Evidence at examples/aliases/pyproject.toml:2 supports this bounded audit fact: name = ""click-example-aliases""",sha256:7454072d8c9e6af9b8db70138fc32f84b9da88987e9eeb7bb270ee4adbc10b78,1,0,v53e_0356_span_001,512,0,sha256:c24d635822d43947f6873d154e8c480e0472850ef3e3b092ba67762e21c0a52c,250000000
v52x_D_v53e_0357,D,v53e_0357,pallets_click,pallets/click,config_mismatch,sha256:05662462dd65ff7e9f2a2ce62f8f46f6f29b32b54ef5d1ca9875b6c8dbd5b32d,"Evidence at examples/aliases/pyproject.toml:14 supports this bounded audit fact: requires = [""flit_core<4""]",sha256:05662462dd65ff7e9f2a2ce62f8f46f6f29b32b54ef5d1ca9875b6c8dbd5b32d,1,0,v53e_0357_span_001,512,0,sha256:fb21817213732b5d96ff95b596d3fa7a959aaf2ea0b107be01ca8618f8da7f66,250000000
v52x_D_v53e_0358,D,v53e_0358,pallets_click,pallets/click,config_mismatch,sha256:fdfa2c23582bbed8e911b55ba0dc3953e7c0d004bac2b519d0133c392593e7ac,"Evidence at examples/colors/pyproject.toml:4 supports this bounded audit fact: description = ""Click colors example""",sha256:fdfa2c23582bbed8e911b55ba0dc3953e7c0d004bac2b519d0133c392593e7ac,1,0,v53e_0358_span_001,512,0,sha256:ce6405414527f685e4255a470a5e333c24dd6dee7c1ed8b4c8c3b4a46833555b,250000000
v52x_D_v53e_0359,D,v53e_0359,pallets_flask,pallets/flask,config_mismatch,sha256:daaf383df53d462e36f20bf27761ea25d68da38303e25c81124c68f6acd5529c,"Evidence at examples/celery/pyproject.toml:2 supports this bounded audit fact: name = ""flask-example-celery""",sha256:daaf383df53d462e36f20bf27761ea25d68da38303e25c81124c68f6acd5529c,1,0,v53e_0359_span_001,512,0,sha256:e294797f1342c81a7221aaf50a1525c25b3aa2ce9c7d3ebf90d15fad9ae0d342,250000000
v52x_D_v53e_0360,D,v53e_0360,pallets_flask,pallets/flask,config_mismatch,sha256:b3fb827917327694653c11f3d29de9d5f3831ea28b277c5db3db6d1adf3175cb,"Evidence at examples/celery/pyproject.toml:10 supports this bounded audit fact: requires = [""flit_core<4""]",sha256:b3fb827917327694653c11f3d29de9d5f3831ea28b277c5db3db6d1adf3175cb,1,0,v53e_0360_span_001,512,0,sha256:67dc1497d6a7839057f1b175e7b1f9295fb498763c4ed63eefdca8549a0c0556,250000000
v52x_D_v53e_0361,D,v53e_0361,pallets_flask,pallets/flask,config_mismatch,sha256:278996a28f86fd9b26447192e5059d2d360820f9db1dd79809818af64d5a4f7e,"Evidence at examples/javascript/pyproject.toml:5 supports this bounded audit fact: readme = ""README.rst""",sha256:278996a28f86fd9b26447192e5059d2d360820f9db1dd79809818af64d5a4f7e,1,0,v53e_0361_span_001,512,0,sha256:77977c0dd761ef509ca208c7746f4a61cc86b97320e161c0a47c99a1ca05d97b,250000000
v52x_D_v53e_0362,D,v53e_0362,pallets_flask,pallets/flask,config_mismatch,sha256:24ab85179242671f6e2d1e89996945a0fbbf6a33d108bd1b2b878556eeb9c425,"Evidence at examples/javascript/pyproject.toml:22 supports this bounded audit fact: name = ""js_example""",sha256:24ab85179242671f6e2d1e89996945a0fbbf6a33d108bd1b2b878556eeb9c425,1,0,v53e_0362_span_001,512,0,sha256:2e247773578d62db5d108481582fc57691775e96f0365fd0ea28ebca9d718f18,250000000
v52x_D_v53e_0363,D,v53e_0363,psf_requests,psf/requests,config_mismatch,sha256:318ba46b26f8a4fe328bd6a08fb759225e6dfbbf4919e16ea66d5ae5ec72febe,"Evidence at pyproject.toml:29 supports this bounded audit fact: ""Intended Audience :: Developers"",",sha256:318ba46b26f8a4fe328bd6a08fb759225e6dfbbf4919e16ea66d5ae5ec72febe,1,0,v53e_0363_span_001,512,0,sha256:45f2691a18d58a82519cd641880123b09f581788016df01c5cd321c9687bdbd1,250000000
v52x_D_v53e_0364,D,v53e_0364,psf_requests,psf/requests,config_mismatch,sha256:49a56b0b2b6862c6672bd1a7f017e01b1987a81e56afe8724c8f857bfe43b8ac,"Evidence at pyproject.toml:40 supports this bounded audit fact: ""Programming Language :: Python :: 3.15"",",sha256:49a56b0b2b6862c6672bd1a7f017e01b1987a81e56afe8724c8f857bfe43b8ac,1,0,v53e_0364_span_001,512,0,sha256:05300dd4805b14022b4871135820bb0bfafee0918c5cca08952314b023599ad7,250000000
v52x_D_v53e_0365,D,v53e_0365,psf_requests,psf/requests,config_mismatch,sha256:b3a91edf38c4a222acb717c6f1aba8941db0e5e265557eb7f988a85cde911f21,"Evidence at pyproject.toml:56 supports this bounded audit fact: use_chardet_on_py3 = [""chardet>=3.0.2,<8""]",sha256:b3a91edf38c4a222acb717c6f1aba8941db0e5e265557eb7f988a85cde911f21,1,0,v53e_0365_span_001,512,0,sha256:6c5c0461580df3e4afdfee576f896cbe3e8b335cc7b74d0d06d27ca1288a1147,250000000
v52x_D_v53e_0366,D,v53e_0366,psf_requests,psf/requests,config_mismatch,sha256:19ec570bf8a50f3f43a086c698ccb56501a7c1682c40769fe2b9465f30365e96,"Evidence at pyproject.toml:88 supports this bounded audit fact: src = [""src/requests"", ""tests""]",sha256:19ec570bf8a50f3f43a086c698ccb56501a7c1682c40769fe2b9465f30365e96,1,0,v53e_0366_span_001,512,0,sha256:cb630db9586c8e3e3fa6570ff5de78375fe75c7e781030f7ba46dcb220a8c001,250000000
v52x_D_v53e_0367,D,v53e_0367,pypa_pip,pypa/pip,config_mismatch,sha256:9976b60dc257bb3ad6afa8678e3a8324ee4091d508f54da186372d3856e15915,"Evidence at pyproject.toml:29 supports this bounded audit fact: {name = ""The pip developers"", email = ""distutils-sig@python.org""},",sha256:9976b60dc257bb3ad6afa8678e3a8324ee4091d508f54da186372d3856e15915,1,0,v53e_0367_span_001,512,0,sha256:820f0923ec430fb127bf01b239bb4dc7c953865a0cd297151b9837c176b60398,250000000
v52x_D_v53e_0368,D,v53e_0368,pypa_pip,pypa/pip,config_mismatch,sha256:833fdde122e1879d25a583ee8dc8124f667defeced2f607102fd4ab0b25ab9f8,"Evidence at pyproject.toml:137 supports this bounded audit fact: { name = ""Vendored Libraries"", directory = ""vendor"", showcontent = true },",sha256:833fdde122e1879d25a583ee8dc8124f667defeced2f607102fd4ab0b25ab9f8,1,0,v53e_0368_span_001,512,0,sha256:4e33a47feccaab1991dd9f206b92c94a109856418839cee90b8ef64839725f70,250000000
v52x_D_v53e_0369,D,v53e_0369,pypa_pip,pypa/pip,config_mismatch,sha256:79f3860c70804389469a7c4ea2ad298dc36bde42efe70213fff289629cae5eb1,Evidence at pyproject.toml:362 supports this bounded audit fact: # Unit test source directory e.g.,sha256:79f3860c70804389469a7c4ea2ad298dc36bde42efe70213fff289629cae5eb1,1,0,v53e_0369_span_001,512,0,sha256:278dbe3b7a1ec08a903157a1859a9506973f305d07ce462fa54c70d1cef0c63d,250000000
v52x_D_v53e_0370,D,v53e_0370,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:e7c5987b3b392ebfa0e581003cdc7032e48947d3610976a9025da6a55384f87e,Evidence at pyproject.toml:43 supports this bounded audit fact: # This is an optional longer description of your project that represents,sha256:e7c5987b3b392ebfa0e581003cdc7032e48947d3610976a9025da6a55384f87e,1,0,v53e_0370_span_001,512,0,sha256:59c15b1750aae302808513b04baf0a236e67c435760ec4e577b8ee8c1478950d,250000000
v52x_D_v53e_0371,D,v53e_0371,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:49be7e7fad36937aa08c939e2a6b716646dcd50353f593c542e2073fa4a94f71,Evidence at pyproject.toml:61 supports this bounded audit fact: # https://packaging.python.org/en/latest/specifications/core-metadata/#license,sha256:49be7e7fad36937aa08c939e2a6b716646dcd50353f593c542e2073fa4a94f71,1,0,v53e_0371_span_001,512,0,sha256:e6cf4e6ef301069282b25c8b5acfc6a959c22b2a1d650bc600a4ffade0f4a36c,250000000
v52x_D_v53e_0372,D,v53e_0372,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:059da5b0a6fd134e16f44697b5b0adb40f7bdd97457e93a3fa9891cb238a50ab,Evidence at pyproject.toml:84 supports this bounded audit fact: # Classifiers help users find your project by categorizing it.,sha256:059da5b0a6fd134e16f44697b5b0adb40f7bdd97457e93a3fa9891cb238a50ab,1,0,v53e_0372_span_001,512,0,sha256:9d50bca6fe6407ba57200da124dfc9110f2f3430456d01c33582f32ae07305d5,250000000
v52x_D_v53e_0373,D,v53e_0373,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:35bee96901afb76973a2f86e8f144eb9e44640d2ee911a7fceca802839b05009,"Evidence at pyproject.toml:105 supports this bounded audit fact: ""Programming Language :: Python :: 3.9"",",sha256:35bee96901afb76973a2f86e8f144eb9e44640d2ee911a7fceca802839b05009,1,0,v53e_0373_span_001,512,0,sha256:bd3d0e27102daea8484dd11a881eafc43ce9b7d97b4bab4cb67711decad77268,250000000
v52x_D_v53e_0374,D,v53e_0374,pypa_sampleproject,pypa/sampleproject,config_mismatch,sha256:799a8ab4b50d35855ab415fd6b99df0e3c11b9027ae9fedec77be54e3ff42f2f,"Evidence at pyproject.toml:122 supports this bounded audit fact: # dependencies). Users will be able to install these using the ""extras""",sha256:799a8ab4b50d35855ab415fd6b99df0e3c11b9027ae9fedec77be54e3ff42f2f,1,0,v53e_0374_span_001,512,0,sha256:375987cbbbfb6f1ea85faa3510c279ef8651894ba038d373652235a028d720fb,250000000
v52x_D_v53e_0375,D,v53e_0375,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:2b17216e951895d7820ae17bb06c796ad4dd2f1237abae976a0196a38b62093f,Evidence at pyproject.toml:97 supports this bounded audit fact: format.docstring-code-format = true,sha256:2b17216e951895d7820ae17bb06c796ad4dd2f1237abae976a0196a38b62093f,1,0,v53e_0375_span_001,512,0,sha256:368dae2091d01898d3ec551894da0c3d54438bb6391219bcc9d4031fe948d5d7,250000000
v52x_D_v53e_0376,D,v53e_0376,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:35143f1ed3e3c177cb8fbbe40affa237f84e47253face7a477873b8803bd01f9,Evidence at pyproject.toml:176 supports this bounded audit fact: # can't be disabled on a line-by-line basis in file,sha256:35143f1ed3e3c177cb8fbbe40affa237f84e47253face7a477873b8803bd01f9,1,0,v53e_0376_span_001,512,0,sha256:420bf4091336f5d51eb128ee3ee08e6fd4d2b2aa38ccbe73b01b36553653005e,250000000
v52x_D_v53e_0377,D,v53e_0377,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:aa1a0267a5bbc19bdad15efad983cd77e5be73ded428a649e88343b81d018a12,"Evidence at pyproject.toml:256 supports this bounded audit fact: ""invalid-bool-returned"",",sha256:aa1a0267a5bbc19bdad15efad983cd77e5be73ded428a649e88343b81d018a12,1,0,v53e_0377_span_001,512,0,sha256:d073afdda56de670bb932d6d61eaa83c1ca8edc67aecb696b62af54e95ca804c,250000000
v52x_D_v53e_0378,D,v53e_0378,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:fb4246c3ca4eecbaab32a3d70a5c1a2ff623639de9e71a95f67bb5c83ab629c3,"Evidence at pyproject.toml:328 supports this bounded audit fact: ""unused-argument"",",sha256:fb4246c3ca4eecbaab32a3d70a5c1a2ff623639de9e71a95f67bb5c83ab629c3,1,0,v53e_0378_span_001,512,0,sha256:5bfd4c4e68873c9d07b145ae8fb04e8156a6e0e7d1a36c9d84cdb459cb2a5148,250000000
v52x_D_v53e_0379,D,v53e_0379,pytest_dev_pytest,pytest-dev/pytest,config_mismatch,sha256:8a27878bb7a9fae8835bf0ae6de9f45d05f76d8c5c04d2f250de6877495e7880,Evidence at tox.ini:113 supports this bounded audit fact: xdist: pytest-xdist>=2.1.0,sha256:8a27878bb7a9fae8835bf0ae6de9f45d05f76d8c5c04d2f250de6877495e7880,1,0,v53e_0379_span_001,512,0,sha256:bed8867656545e72b5ec857a12f57c64a7f379c6b7d755e636d34881a2c6254b,250000000
v52x_D_v53e_0380,D,v53e_0380,tiangolo_typer,tiangolo/typer,config_mismatch,sha256:9d09b07310cbfc6e27fbf128f5c34dd6de0322f4502f2c95f534be606892c77a,"Evidence at pyproject.toml:22 supports this bounded audit fact: ""Topic :: Software Development :: Libraries :: Python Modules"",",sha256:9d09b07310cbfc6e27fbf128f5c34dd6de0322f4502f2c95f534be606892c77a,1,0,v53e_0380_span_001,512,0,sha256:b4d71443822f4a27b1757b76361cd6cfd8a64cd0d96324d5f73d773ef5389dbc,250000000
v52x_D_v53e_0381,D,v53e_0381,tiangolo_typer,tiangolo/typer,config_mismatch,sha256:7b19ebdde0966b9692cc47e28c4ff1f851531d00b707fd563a6e8e60a1137a72,"Evidence at pyproject.toml:65 supports this bounded audit fact: ""mdx-include >=1.4.1"",",sha256:7b19ebdde0966b9692cc47e28c4ff1f851531d00b707fd563a6e8e60a1137a72,1,0,v53e_0381_span_001,512,0,sha256:28b52b3742d9c77c91f9be51405698565c863f27f029f8f5879b88e7388f9559,250000000
v52x_D_v53e_0382,D,v53e_0382,tiangolo_typer,tiangolo/typer,config_mismatch,sha256:d9faee3060cca00223c499078faa513ef30800200a6d60e51169a3b52e90a2e0,"Evidence at pyproject.toml:133 supports this bounded audit fact: 'if __name__ == ""__main__"":',",sha256:d9faee3060cca00223c499078faa513ef30800200a6d60e51169a3b52e90a2e0,1,0,v53e_0382_span_001,512,0,sha256:803453384f7558b5687ede5729077efd3da206197af99d120f69fb0a34c35eec,250000000
v52x_D_v53e_0383,D,v53e_0383,django_django,django/django,config_mismatch,sha256:527b3cd60ea3d3e4b1e64089582fd37b31e3049a4af5597b9b8e0f06d50c4e3e,"Evidence at pyproject.toml:29 supports this bounded audit fact: ""Programming Language :: Python :: 3 :: Only"",",sha256:527b3cd60ea3d3e4b1e64089582fd37b31e3049a4af5597b9b8e0f06d50c4e3e,1,0,v53e_0383_span_001,512,0,sha256:05937f9b4c0bd88e1e3737feddeaed923d5c3e567727d7ee80ae0b4355469f0d,250000000
v52x_D_v53e_0384,D,v53e_0384,django_django,django/django,config_mismatch,sha256:d6b1124297638a332c084cf2d6f5817b5896dd27d8876e17610ec256f9d5410e,"Evidence at pyproject.toml:65 supports this bounded audit fact: version = {attr = ""django.__version__""}",sha256:d6b1124297638a332c084cf2d6f5817b5896dd27d8876e17610ec256f9d5410e,1,0,v53e_0384_span_001,512,0,sha256:7acc3900a233a0ae5f87a11e6dae17f49505dc8a1ef10eba695d0e1f459b182b,250000000
